"station_id","song","genre"
"radiowave","CHRISTOPHER HIPGRAVE - The Pleasure Of Being Slowly Nowhere","electronic"
"radiowave","CASS. - Atlon","electronic"
"radiowave","GIULIO ALDINUCCI - Candles (Tuscany, Spring)","electronic"
"radiowave","ALTARS ALTARS - Small Hours","electronic"
"radiowave","JASON VAN WYK - Recollect","electronic"
"radiowave","JAMES MURRAY - Second Sight","electronic"
"radiowave","GHOST AND TAPE - Anemone","electronic"
"radiowave","GIULIO FAGIOLINI - Vivere Allo Stato Liquido","other"
"radiowave","SILENT VIGILS - Molenbrook","other"
"radiowave","WAYNE HENDERSON - Foot Stompin' Music _ 1977 Big Daddy's Place","jazz"
"radiowave","RICK CLARKE - Friends feat. Don-E _ 2019 single","other"
"radiowave","ALDO VANUCCI - You're All Show feat. Kylie Auldist (Flevans Remix)","electronic"
"radiowave","QUANTIC - Orquidea feat. Sly5thave _ 2019 Atlantic Oscillations","other"
"radiowave","SULENE FLEMING - Solo (Radio Edit) _ 2019 single","pop"
"radiowave","SUNLIGHTSQUARE & OMAR - Dance with You _ 2019 single _ Sunlightsquare Records","other"
"radiowave","CORDUROY - Return of the Fabric Four","jazz"
"radiowave","THE APX - Deja Vu _ 2019 Amplified Experiment","electronic"
"radiowave","DIRTY LOOPS - Work Shit Out _ 2019 single","pop"
"radiowave","ABRAHAM INC. - Together We Stand _ 2019 Together We Stand","hip-hop"
"radiowave","BOOTSY COLLINS - Z-Classified feat. Buckethead, Catfish Collins, Bernie Worrell, Razor Sharp Johnson & Fred Wesley _ 2019 Bootzilla Records, Vol. 1 _ Bootzilla Records","other"
"radiowave","HOT 8 BRASS BAND - Baby Be Mine _ 2019 Take Cover","jazz"
"radiowave","THE BLASSICS - Why Is The Chicken Running _ 2019 Togetherings","jazz"
"radiowave","THE BLASSICS - In A Sincere Way _ 2019 Togetherings","jazz"
"radiowave","PRINCE - Pussy Control (Club Mix Edit)","pop"
"radiowave","PRINCE - We Gets Up _ 1996 Emancipation","pop"
"radiowave","PRINCE - Right The Wrong _ 1996 Chaos and Disorder","pop"
"radiowave","MILES DAVIS - Paradise _ 2019 Rubberband _ Rhino Records","jazz"
"radiowave","DANIELLE MAGGIO - A Little Bit Hot Tonight (Betty Davis new song)","other"
"radiowave","ERYKAH BADU & JAMES POYSER - Tempted _ 2019 single","other"
"radiowave","LACK OF AFRO - Reach Out (Talk Louder) feat. Elliott Cole","electronic"
"radiowave","ONE TRUE PAIRING - I'm Not Afraid","other"
"radiowave","svoboda - ANK-LFS","rock"
"radiowave","CAROLINE POLACHEK - Ocean of Tears","pop"
"radiowave","MEGA BOG - Diary of a Rose","pop"
"radiowave","CARLA DAL FORNO - Took a Long Time","other"
"radiowave","RICO NASTY - Time Flies","hip-hop"
"radiowave","SELENA GOMEZ FEAT. GUCCI MANE - FETISH","other"
"radiowave","BAD GYAL - Santa Maria ft. Busy Signal","other"
"radiowave","MARIKA HACKMAN - All Night","other"
"radiowave","CUCO - Best Friend","pop"
"radiowave","DIIV - Skin Game","pop"
"radiowave","DUMP HIM - Dykes To Watch Out For","pop"
"radiowave","HAIM - Summer Girl","pop"
"radiowave","ARIANA GRANDE,  SOCIAL HOUSE - boyfriend","other"
"radiowave","GRYFFIN,  CARLY RAE JEPSEN - OMG","other"
"radiowave","RAYE - Love Me Again","pop"
"radiowave","TOVE LO - Bad As The Boys ft. ALMA","pop"
"radiowave","EVERYTHING EVERYTHING - Ivory Tower","pop"
"radiowave","BATTLES - FF Bada","rock"
"radiowave","THE SOFT MOON - Want","rock"
"radiowave","FOALS - Birch Tree","rock"
"radiowave","RODRIGUEZ JR. - Okeechobee","electronic"
"radiowave","CLERIC - Transit","*core"
"radiowave","KEITH CARNAL - Verbal Response","other"
"radiowave","REEKO - The Gravedigger And His Bitch (2019 Version)","electronic"
"radiowave","PÄR GRINDVIK - Fz Kolarbo","electronic"
"radiowave","XOSAR - Vibration Acceleration","electronic"
"radiowave","ULTRASTATION - 666","other"
"radiowave","OCTAVE ONE - Injection","electronic"
"radiowave","STEF MENDESIDIS - Gendarme Classe A","electronic"
"radiowave","QUELLE CHRIS - A Fear of the Dark","hip-hop"
"radiowave","QUELLE CHRIS - Blue Mondays (2004-06) -  deal wit it feat denmark (p. Quelle)","hip-hop"
"radiowave","QUELLE CHRIS - 2Dirt4TV ep 1 (2012) - 2Dirt4TV (p. Dibia$e)","hip-hop"
"radiowave","QUELLE CHRIS - I Asked God","hip-hop"
"radiowave","DABRYE - The Appetite feat. Roc Marciano, Quelle Chris & Danny Brown","electronic"
"radiowave","QUELLE CHRIS - Niggas Is Men -  G.I. Soul (feat. Cavalier)","hip-hop"
"radiowave","QUELLE CHRIS - Calm Before feat. Cavalier, Suzi Analogue","hip-hop"
"radiowave","BIG TONE & HOUSE SHOES - No Guest List (feat. Quelle Chris)","other"
"radiowave","QUELLE CHRIS - Ghost At The Finish Line","hip-hop"
"radiowave","QUELLE CHRIS - I'm The Bridge You Must Burn (feat. Bilal Salaam) -Bonus Track-","hip-hop"
"radiowave","QUELLE CHRIS - I'm That NI-A feat. Denmark Vessey","hip-hop"
"radiowave","JEAN GRAE & QUELLE CHRIS - OhSh feat. Hannibal Buress","hip-hop"
"radiowave","BLACK MILK - Black NASA feat Sam Austins","hip-hop"
"radiowave","DREAMVILLE J COLE EARTHGANG - 1993 (feat. Smino & Buddy)","other"
"radiowave","THE CRANBERRIES - ZOMBIE","rock"
"radiowave","RICHARD DAWSON - Jogging","other"
"radiowave","ROUILLEUX - Common Sense","other"
"radiowave","FÉLICIA ATKINSON - Open Ouvre","electronic"
"radiowave","FÉLICIA ATKINSON - Infant Vampire","electronic"
"radiowave","FÉLICIA ATKINSON - You Have To Have Eyes","electronic"
"radiowave","FÉLICIA ATKINSON - Joan","electronic"
"radiowave","Nick Cave - Henry Lee","rock"
"radiowave","SQÜRL - Funnel Of Love","rock"
"radiowave","MUCHA - Nepojedeš nikam","rock"
"radiowave","HM... - Balada o očích topičových","other"
"radiowave","SOPHIE - Cold World","electronic"
"radiowave","SOPHIE - Not Okay (Alone remix)","electronic"
"radiowave","SOPHIE - XTC Acid","electronic"
"radiowave","SOPHIE - Faceshopping (Lipstick Gel remix)","electronic"
"radiowave","SOPHIE - Not Okay (Machine World)","electronic"
"radiowave","SOPHIE - Whole New World (Doss and SOPHIE remix)","electronic"
"radiowave","SOPHIE - Infatuation (Lichtbogen Dreamin remix)","electronic"
"radiowave","SOPHIE - Faceshopping (Euphoria remix)","electronic"
"radiowave","SOPHIE - Leeds Heaven and Hell","electronic"
"radiowave","SOPHIE - Whole New World (Big Kiss remix)","electronic"
"radiowave","SOPHIE - Faceshopping (Money Mix)","electronic"
"radiowave","SOPHIE - Infatuation (Sunlight Zone)","electronic"
"radiowave","SOPHIE - Infatuation (Twilight Zone)","electronic"
"radiowave","SOPHIE - Infatuation (Midnight Zone)","electronic"
"radiowave","SOPHIE - Infatuation (The Abyss)","electronic"
"radiowave","SOPHIE - Infatuation (The Trenches)","electronic"
"radiowave","TOM PETTY - House in the woods","rock"
"radiowave","MODRÉ HORY - Jednoizbák","hip-hop"
"radiowave","JAZZANOVA - Summer Keeps On Passing Me By","electronic"
"radiowave","GNU - Kdyz Horis","rock"
"radiowave","SMOKEPURPP - DUCK! (6ix9ine Diss)","hip-hop"
"radiowave","Fat Nick - New Opps","hip-hop"
"radiowave","Lil Durk - Wooh feat. Key Glock","hip-hop"
"radiowave","porsche boy - maliny","other"
"radiowave","Yung Mal - Fresh feat. Gucci Mane","hip-hop"
"radiowave","IDK - 24","hip-hop"
"radiowave","Jasiah - Baked Fried Beans (Jasiah I Am)","other"
"radiowave","K. RONALDO - Kurt Cobain (wieso bist nicht du)","electronic"
"radiowave","K. RONALDO - Kristus Ronaldo","electronic"
"radiowave","Yung Hurn & Lex Lugner - Blablablabla","other"
"radiowave","Yung Hurn & RIN - Bianco","other"
"radiowave","RIN - Vintage (prod. reezy, Minhtendo & Alexis Troy)","hip-hop"
"radiowave","JONNY5 & CARAMELO FEAT. K.RONALDO - CKJ18","other"
"radiowave","CARAMELO - ICE-T (prod. by OSARO)","other"
"radiowave","CARAMELO - Icey & Ignorant (Remix)","other"
"radiowave","NARU - BRR BRR","rock"
"radiowave","MCNZI - Dangerous Mind","other"
"radiowave","Love Hotel Band - Diamant","other"
"radiowave","ACOID & MODEM ft. CARAMELO & SKINNY FINSTA - BREAK THE LAW","other"
"radiowave","CARAMELO - 78GangGang","other"
"radiowave","ACOID & MODEM ft. MCNZI - ICH BIN DOWN","other"
"radiowave","NxxxxxS - Synthetic Fields","electronic"
"radiowave","NxxxxxS - I Got It On Me feat. Dj Yung Vamp","electronic"
"radiowave","MCNZI - The Funk","other"
"radiowave","MCNZI - Mietspiegel","other"
"radiowave","Young Krillin ft. Yung Hurn - 1 Berg Money","other"
"radiowave","YUNG HURN - Eisblock","hip-hop"
"radiowave","YUNG HURN - Cabrio","hip-hop"
"radiowave","Y.HURN - SONG LEAKED 2018 (PROD. MISTERSIR)","other"
"radiowave","JAMES HYPE FEAT. KELLI-LEIGH - MORE THAN FRIENDS","other"
"radiowave","IMA ROBOT - Dynomite","rock"
"radiowave","THOMAS KÖNER - Untitled 05","electronic"
"radiowave","THOMAS KÖNER - Teimo","electronic"
"radiowave","THOMAS KÖNER - Permafrost","electronic"
"radiowave","THOMAS KÖNER - Kanon (Part One: Brohuk)","electronic"
"radiowave","THOMAS KÖNER - Subnival","electronic"
"radiowave","THOMAS KÖNER - Grohuk (Night)","electronic"
"radiowave","THOMAS KÖNER - Kaamos","electronic"
"radiowave","THOMAS KÖNER - Unerforschtes Gebiet A","electronic"
"radiowave","THOMAS KÖNER - Zud","electronic"
"radiowave","THOMAS KÖNER & YANN BEAUVAIS - Tu, Sempre","other"
"radiowave","THOMAS KÖNER - Polynya I","electronic"
"radiowave","THOMAS KÖNER - 41° 24' N 2° 10' E Hour Twelve","electronic"
"radiowave","THOMAS KÖNER - Tiento Para Elma","electronic"
"radiowave","THOMAS KÖNER - Novaya Zemlya 2","electronic"
"radiowave","THOMAS KÖNER - The Futurist Manifesto","electronic"
"radiowave","THOMAS KÖNER - Tiento De La Luz 3","electronic"
"radiowave","AL-YAMAN - Insanyya","electronic"
"radiowave","DIANA ROSS - My Old Piano (Unreleased Chic Mix)","pop"
"radiowave","KRAAK & SMAAK - Sweet Time feat. Izo FitzRoy (Yuksek Remix)","electronic"
"radiowave","RANDY MULLER BOOM CHANG BANG - Joy In The Rain feat. Angela Johnson _ 2019 single","other"
"radiowave","RELEVATION - Feel it _ 1981 Handshake Records And Tapes","other"
"radiowave","THE SUNBURST BAND - Journey To The Sun (Reprise) _ 2019 ZRecords","other"
"radiowave","AC SOUL SYMPHONY - K-Jee (Joey Negro Philly World Mix) _ 2019 ZRecords","other"
"radiowave","CRACKAZAT - Fly Away _ 2019 ZRecords","electronic"
"radiowave","CRUSHO - Someone To Love feat Marilyn David _ 2019 ZRecords","jazz"
"radiowave","THE BROTHERS JOHNSON - The Real Thing _ 1982","other"
"radiowave","ANNIKA CHAMBERS - That's What You Made Me _ 2019 Kiss My Sass","other"
"radiowave","ANNIKA CHAMBERS - Let the Sass Out _ 2019 Kiss My Sass","other"
"radiowave","AVERAGE WHITE BAND - Person To Person (Alternate Version) _ 2015  Rare Tracks Vol.1 Clover Sessions & More","jazz"
"radiowave","P-FUNK ALL STARS - Copy Cat _ 1984 Urban Dancefloor Guerillas _CBS","other"
"radiowave","BOBBY LYLE - Magic Ride _ 1977 Capitol","jazz"
"radiowave","HOCUS POCUS - Putain de Melodie _ 2010 16 Pieces","hip-hop"
"radiowave","HOCUS POCUS - Mr Tout le Monde _ 2007 Place 54","hip-hop"
"radiowave","CHAKA KHAN - Shining Star _ 2007 Funk This (Walmart Edition)","other"
"radiowave","MILTON WRIGHT - Keep It Up _ 1975 Alston Records","jazz"
"radiowave","COOL MILLION - Sexability feat. Kevin East _ 2019 Stronger","other"
"radiowave","COOL MILLION - Love The Way You Fly feat. Seest _ 2019 Stronger","other"
"radiowave","CANDY DULFER - How It's Done _ 2017 Together","jazz"
"radiowave","THE BAMBOOS - Keep Me In Mind _ 2019 By Special Arrangement","other"
"radiowave","ALEXANDER ONEAL - Think of Who Loves You feat. MaestroP _ 2019 single","other"
"radiowave","RAPSODY - Ibtihaj (feat. D'Angelo & GZA)","hip-hop"
"radiowave","FLUME - Quits feat. Reo Cragun","electronic"
"radiowave","BLACK MARBLE - One Eye Open","rock"
"radiowave","ZEA - Out Of Touch","electronic"
"radiowave","DALEKKO - Běžte, já vás doženu","pop"
"radiowave","REFS - Never Gonna Get Away","other"
"radiowave","LANA DEL REY - Looking For America","pop"
"radiowave","SNARLS - Walk in the Woods","other"
"radiowave","CLAIRO - Sofia","pop"
"radiowave","MICHAL TUČNÝ - Koukám, jak celá země vstává","other"
"radiowave","UNALOON - Codependency","other"
"radiowave","FLOEX - Inauguration Of Nobody","electronic"
"radiowave","NOTHING,  NOWHERE - Letdown","other"
"radiowave","MATKA - Rituál / Oheň","other"
"radiowave","CHRISTIAN KLEINE - Crumbs","electronic"
"radiowave","SRAUNUS - KarusA","other"
"radiowave","LOCAL SUICIDE - Leopard Gum","electronic"
"radiowave","PJUSK - Masa","electronic"
"radiowave","ALEJANDRO MOLINARI - Prinzlauer","other"
"radiowave","VEJOPATIS - Dievo Sodas","electronic"
"radiowave","KARSTEN PFLUM - Medical Man","electronic"
"radiowave","BORUSIADE - Common Ancestor","electronic"
"radiowave","GARIES - My Ear","other"
"radiowave","PIOTR CISAK - Matrix","electronic"
"radiowave","GIRL RAY - Show Me More","pop"
"radiowave","GUCCI MANE - Solitaire feat. Migos & Lil Yachty","hip-hop"
"radiowave","DIE! DIE! DIE! - We Built Our Own Oppressors","rock"
"radiowave","Veselka - Kde řeka zpívá","other"
"radiowave","PINK FLOYD - ANOTHER BRICK IN THE WALL","rock"
"radiowave","BUTY - TOVÁRNA","rock"
"radiowave","ANDY WILLIAMS - CAN'T TAKE MY EYES OFF YOU","pop"
"radiowave","THE COMET IS COMING - Summon The Fire","rock"
"radiowave","THEON CROSS - Activate ft. Moses Boyd & Nubya Garcia","jazz"
"radiowave","NÉRIJA - Riverfest","jazz"
"radiowave","SHABAKA HUTCHINGS & KOJEY RADICAL - No Gangster","other"
"radiowave","SARATHY KORWAR - Mumbay ft. MC Mawali","jazz"
"radiowave","JOAN BAEZ - HERE'S TO YOU","rock"
"radiowave","soundtrack Casablanca - AS TIME GOES BY","other"
"radiowave","LOOM - Illegal Dave (Fuck the Council)","rock"
"radiowave","BFTT - I","other"
"radiowave","S-TYPE - Blast (rough)","electronic"
"radiowave","S-TYPE - Balcony (rough)","electronic"
"radiowave","S-TYPE - Horseman (rough)","electronic"
"radiowave","100 GECS - Stupid Horse (Alfred English remix)","pop"
"radiowave","KAI WHISTON & IGLOOGHOST & BABII - Lockii","other"
"radiowave","CASHMERE CAT - Emotions","electronic"
"radiowave","BOBBY TANK - Mix 4 Turban","pop"
"radiowave","UFO361 - Wave","hip-hop"
"radiowave","TY DOLLA SIGN - Hottest In The City ft. Juicy J","other"
"radiowave","KEVIN GATES - Double Dutch","hip-hop"
"radiowave","OCEAN WISDOM X DIZZEE RASCAL - Blessed","other"
"radiowave","LIL PUMP & SMOKEPURPP - Hardy Brothers 3STYLE","hip-hop"
"radiowave","CHIEF KEEF - Faneto","hip-hop"
"radiowave","Ugly God - Batman","hip-hop"
"radiowave","BILEJ KLUK X BLOODFLOW - Watch Me Grind","other"
"radiowave","UFO361 - Gib Gas ft. Luciano","hip-hop"
"radiowave","UFO361 - Monster ft. Kontra K","hip-hop"
"radiowave","UFO361 - Pass auf wen du liebst","hip-hop"
"radiowave","UFO361 - Lost ft. Yung Hurn","hip-hop"
"radiowave","CASINO - Hang With A Star","rock"
"radiowave","BLUEFACE - Bussin Ft. Lil Pump","hip-hop"
"radiowave","QUALITY CONTROL X LIL BABY X DABABY - Baby","other"
"radiowave","TRIPPIE REDD - Immortal ft. The Game","hip-hop"
"radiowave","CAPITAL BRA - Click Click","hip-hop"
"radiowave","DATA LUV - Fiji ft. UFO361","other"
"radiowave","LIL WOP - Inna Street","hip-hop"
"radiowave","PAUL GATE & VAE CORTEZ - Danger","other"
"radiowave","JOE MOSES - Go Viral ft. Future & Metro Boomin","hip-hop"
"radiowave","Lil Gnar - Cabbage","other"
"radiowave","3 BABIES - NoCap ft. Rich The Kid","other"
"radiowave","YOUNG MA - - Big","other"
"radiowave","TRIPPIE REDD - I Try","hip-hop"
"radiowave","J.COLE - Fantasies ft. Kendrick Lamar","other"
"radiowave","JPEGMAFIA - Jesus Forgive Me, I Am A Thot","hip-hop"
"radiowave","SIR - Hair Down ft. Kendrick Lamar","*core"
"radiowave","BLACK LIPS - O Katrina","rock"
"radiowave","THE PAINS OF BEING PURE AT HEART - Simple And Sure","pop"
"radiowave","BRAND NEW HEAVIES - Turn The Music Up","jazz"
"radiowave","COOL MILLION - Keep On feat. Matthew Winchester _ 2019 Stronger","other"
"radiowave","STOKLEY & THE VU - She (Radio Edit)","other"
"radiowave","GWEN MCCRAE - Funky Sensation","other"
"radiowave","ROBERTO DE CARLO - Searching feat. Dyanna Fearon (Opolopo Remix)","other"
"radiowave","CORY WONG - Cosmic Sans feat. Tom Misch _ 2019 Motivational Music for the Syncopated Soul","jazz"
"radiowave","CORY WONG - Limited World feat. Caleb Hawley _ 2019 Motivational Music for the Syncopated Soul","jazz"
"radiowave","LONNIE LISTON SMITH - Never Too Late","jazz"
"radiowave","CHAKA KHAN - Once You Get Started feat. Tony Maiden _ 2007 Funk This (Walmart Edition)","other"
"radiowave","SNOOP DOGG - Do You Like I Do feat. Lil Duval _ 2019 I Wanna Thank Me","hip-hop"
"radiowave","SNOOP DOGG - Doo Wop Thank Me feat. The HamilTones _ 2019 I Wanna Thank Me","hip-hop"
"radiowave","SNOOP DOGG - I've Been Looking For You feat. Eric Jaye _ 2019 I Wanna Thank Me","hip-hop"
"radiowave","JAMES BROWN - Funky President","other"
"radiowave","DAZZ BAND - Let It All Blow _ 1999 Dancing in the Street _ Motown","other"
"radiowave","RAQUEL RODRIGUEZ - Night's Over (Yam Who_ Radio Mix)","other"
"radiowave","ZO! - Love Up feat. Carmen Rodgers & Eric Roberson _ 2019 FourFront","hip-hop"
"radiowave","ZO! - Step Up Front feat. Deborah Bond _ 2019 FourFront","hip-hop"
"radiowave","ZBONICS & GREGORY PORTER - Nowhere to Run _ 2013 _ Time To Do Your Thing","other"
"radiowave","THE NEW MASTERSOUNDS - Taking Me Down feat. Lamar Williams Jr. _ 2019 single","jazz"
"radiowave","PJ MORTON - Buy Back The Block _ 2019 Paul","other"
"radiowave","SIMPLY RED - Thinking of You _ 2019 Blue Eyed Soul _ BMG","pop"
"radiowave","THE SALSOUL ORCHESTRA - Sun After The Rain (12 disco version) _ 2014 Street Sense (Remastered)","other"
"radiowave","REEL PEOPLE - I Want to Thank You feat. Mica Paris (Sebb Junior Remix) _ 2019 Retroflection Remixed","other"
"radiowave","IDA NIELSEN - One Time","other"
"radiowave","OMAR - Pass It On feat Terry Walker _ 2019 single","jazz"
"radiowave","FRANKIE COSMOS - Wannago","pop"
"radiowave","ANGEL OLSEN - All Mirrors","other"
"radiowave","BATTLES - Titanium 2 Step (feat. Sal Principato)","rock"
"radiowave","PINK GLOVES - Los Angeles","other"
"radiowave","(SANDY) ALEX G - Southern Sky","pop"
"radiowave","JAYRO - My Darling, Why (feat. Viah)","other"
"radiowave","ARIEL PINK - Stray Here with You","other"
"radiowave","FRANCES BARBER & PET SHOP BOYS - For Every Moment","other"
"radiowave","SILVER JEWS - Random Rules","rock"
"radiowave","MILEY CYRUS - Slide Away","pop"
"radiowave","NORMANI - Motivation","pop"
"radiowave","KATY PERRY - Small Talk","pop"
"radiowave","MEGAN THEE STALLION - Hot Girl Summer ft. Nicki Minaj, Ty Dolla Sign","hip-hop"
"radiowave","LABRINTH,  ZENDAYA - All For Us","other"
"radiowave","YUNGMORPHEUS - fumitake tamura - quantum_leap__4","other"
"radiowave","YUNGMORPHEUS - fumitake tamura - last days - ashtrays","other"
"radiowave","BILLY GOT WAVES - Shows on Lock (feat. PAQUE)","other"
"radiowave","BILLY GOT WAVES & JOELL - Till I'm Dead","other"
"radiowave","BILLY GOT WAVES & JOELL - No Love","other"
"radiowave","LAW HOLT - Spit","pop"
"radiowave","YOUNG FATHERS - Get Up","hip-hop"
"radiowave","BILLY GOT WAVES & JOELL - Headlights","other"
"radiowave","PAQUE - Denzel","other"
"radiowave","SHOGUN - Friday (feat. Gallus One)","electronic"
"radiowave","LOTOS - Get Up","other"
"radiowave","TRUEMENDOUS - Childish Behaviour (feat. Janel Antoneshia)","other"
"radiowave","TRUEMENDOUS - Black Girl With the Sandwich","other"
"radiowave","PROC FISKAL - Milk and Biscuits ft Polonis","electronic"
"radiowave","PROC FISKAL - PROP O DEED","electronic"
"radiowave","PROC FISKAL - Evil Spirits","electronic"
"radiowave","PROC FISKAL - Apple Juice","electronic"
"radiowave","PROC FISKAL - SMITHS DELI","electronic"
"radiowave","BROCKHAMPTON - IF YOU PRAY RIGHT","hip-hop"
"radiowave","BROCKHAMPTON - BOY BYE","hip-hop"
"radiowave","BROTHER MAY - Cross That Line","other"
"radiowave","BROTHER MAY - In for the Kill","other"
"radiowave","YATTA - cowboys","pop"
"radiowave","YATTA - blues","pop"
"radiowave","YATTA - shine","pop"
"radiowave","PETR BAKLA - Serenade","other"
"radiowave","CAROLINE SHAW - Allemande","classical"
"radiowave","BUFFALO SPRINGFIELD - Mr Soul","rock"
"radiowave","TEMPA T - Boy Off","hip-hop"
"radiowave","SOUTHSIDE - Talkin","hip-hop"
"radiowave","DJ PAUL - Dats It Fa Ya ft. Juicy J","hip-hop"
"radiowave","YOUNG DOLPH X KEY GLOCK - Water on Water on Water","other"
"radiowave","DOKKEYTINO - Hanbavam","other"
"radiowave","KEVIN GATES - No More","hip-hop"
"radiowave","MURDA BEATZ - Shopping Spree ft. Lil Pump & Sheck Wes","hip-hop"
"radiowave","LIL GOTIT - Pop My Shit ft. Lil Keed","other"
