"station_id","song","genre_category","spotify_track_id"
"RG","RAY PARKER JR. - GHOSTBUSTERS","other","300zfRaCgTmEm5Eqe3HqZZ"
"RG","BILLIE MYERS - KISS THE RAIN","other","4wtHbIS26FOtpjMkaQQ8Zk"
"RG","COLDPLAY - ADVENTURE OF A LIFETIME","pop","69uxyAqqPIsUyTO8txoP2M"
"RG","YOUNG THE GIANT - SUPERPOSITION","pop","67YPjbcxUypwNOwYBZquq1"
"RG","PHIL COLLINS - TWO HEARTS","rock","0vDSWxRlWN0LWsSQdGIPuE"
"RG","KATY PERRY - TEENAGE DREAM","pop","5jzKL4BDMClWqRguW5qZvh"
"RG","BOB MARLEY FEAT. ROBIN SCHULZ - SUN IS SHINING","other",NA
"RG","TAYLOR SWIFT - BLANK SPACE","pop","1p80LdxRV74UKvL8gnD7ky"
"RG","ALL SAINTS - PURE SHORES","pop","3AYfCGSFNyDpe8YJesai8G"
"RG","LEWIS CAPALDI - BEFORE YOU GO","pop","7ce20yLkzuXXLUhzIDoZih"
"RG","BRUNO MARS - LOCKED OUT OF HEAVEN","pop","3w3y8KPTfNeOKPiqUTakBh"
"RG","BILLY IDOL - Rebel Yell","pop","4TIJ7zSBNejpoIPaWpWRKc"
"RG","ELLIE GOULDING - POWER","other","3eUhfanL9kEmpIPeGBl1yW"
"RG","GABRIELLA CILMI - SWEET ABOUT ME","pop","0aeWFHCKwVoavQdpduyB1Q"
"RG","BLONDIE - ATOMIC","pop","5QIbR39hAEDIOkr4ggh4xc"
"RG","JAMES BAY & ALICIA KEYS - US","other",NA
"RG","MADONNA - BEAUTIFUL STRANGER","pop","3DlRZM6zKSlAZigHbJQ3cp"
"RG","AVA MAX - CHRISTMAS WITHOUT YOU","pop","1QLZKzC2pjP4ySf4ALrNhm"
"RG","AVICII - WAITING FOR LOVE","pop","2P4OICZRVAQcYAV2JReRfj"
"RG","NICKELBACK - PHOTOGRAPH","rock","3hb2ScEVkGchcAQqrPLP0R"
"RG","GALWARO,  LIZOT & GABRY PONTE - LIKE A PRAYER","other",NA
"RG","THE ALL-AMERICAN REJECTS - GIVES YOU HELL","pop","6ihL9TjfRjadfEePzXXyVF"
"RG","MUMFORD & SONS - DITMAS","rock","3e9dlCDa68YOOJ5kFSiEdp"
"RG","OCEANA - CRY CRY","other","4xV9EU7AVnYiESWvehNS28"
"RG","ENRIQUE IGLESIAS FEAT. WISIN - DUELE EL CORAZON","other","6YZdkObH88npeKrrkb8Ggf"
"RG","DAVID BOWIE - CAT PEOPLE (PUTTING OUT FIRE)","rock","3CD75JGmSMKA3RW5RtOwAz"
"RG","KRYŠTOF - PLÁN","other",NA
"RG","CHRIS ISAAK - WICKED GAME","other","390AWnOn2rfe9FzQjYmxIH"
"RG","LIAM PAYNE FEAT. BOOGIE WIT DA HOODIE - STACK IT UP","other","1xU2QZ40MY4Ex2pfczZa9U"
"RG","JASON MRAZ - I'M YOURS","pop","1EzrEOXmMH3G43AXT1y7pA"
"RG","GEORGE EZRA - SHOTGUN","pop","4ofwffwvvnbSkrMSCKQDaC"
"RG","THE WEEKND FEAT. DOJA CAT - IN YOUR EYES","other",NA
"RG","WALK THE MOON - SHUT UP AND DANCE","pop","4kbj5MwxO1bq9wjT5g9HaA"
"RG","MARC ALMOND AND GENE PITNEY - SOMETHING'S GOTTEN HOLD OF MY HEART","other","68O1r5xQADu0JjvBibg9zN"
"RG","SHAED FEAT. ZAYN - TRAMPOLINE","other",NA
"RG","PET SHOP BOYS - GO WEST","pop","33gDIKlrUnY1dTWYsm5BFL"
"RG","KYGO FEAT. CONRAD SEWELL - FIRESTONE","other","67D8ytF4BCP8hiPdXykYWh"
"RG","BARBORA PIEŠOVÁ - VESMÍR","pop","52NWeITD7DQjWD4J4vvB7c"
"RG","U 2 - WITH OR WITHOUT YOU","rock","6ADSaE87h8Y3lccZlBJdXH"
"RG","PANIC! AT THE DISCO - HIGH HOPES","pop","1rqqCSm0Qe4I9rUvWncaom"
"RG","AVA MAX - KINGS AND QUEENS","pop","7a53HqqArd4b9NF4XAmlbI"
"RG","TEREZA BALONOVÁ - TAK MÁLO","pop","0yGrKDtTZYW3pSjbv7mgL0"
"RG","A-HA - FOOT OF THE MOUNTAIN","pop","3Cm2bgwzocxsB5sD6g8VSL"
"RG","CULTURE CLUB - KARMA CHAMELEON","pop","2wSAWEYUHkt92X4SBAPqZE"
"RG","ASHE - MORAL OF THE STORY","pop","2nC3QhMI9reBIOWutbU3Tj"
"RG","APOLLO 440 - STOP THE ROCK","other","37jrubWAb4F9TY2GgSRG56"
"RG","AJR - BURN THE HOUSE DOWN","rock","0TkJIyL69RAUIbNwGub6uR"
"RG","EMELI SANDÉ - HEAVEN","pop","6jQ2ygUQeOcRTJhD1I3AuT"
"RG","FINE YOUNG CANNIBALS - SHE DRIVES ME CRAZY","pop","4d6eqRtpDX7tydHJGDZUBQ"
"RG","TRAIN - DRIVE BY","pop","0KAiuUOrLTIkzkpfpn9jb9"
"RG","HALSEY - YOU SHOULD BE SAD","pop","7lidXGPXPYLNThITAOTlkK"
"RG","RONAN KEATING - LIFE IS A ROLLERCOASTER","pop","1vlTMKVV0FxG6CxGTmSY3t"
"RG","BILLY OCEAN - WHEN THE GOING GETS TOUGH,THE TOUGH GET GOING","pop","5UU5FbITNm5OunvHQdsKME"
"RG","LAVIGNE AVRIL - DON'T TELL ME","pop","0dEQaNYfp5G7Sflek2Qnde"
"RG","EDWARD MAYA & VIKA JIGULINA - STEREO LOVE","other","0p2ThjPuMMVZiGwTiB7A8X"
"RG","OFENBACH FEAT. NICK WATERHOUSE - KATCHI","other","4ISACw4WuAZqN89njqI7nM"
"RG","YES - OWNER OF A LONELY HEART","rock","0GTK6TesV108Jj5D3MHsYb"
"RG","LENNY - LOVERS DO","pop","1tWm5VXtCClz8ybYKK37LE"
"RG","AMANDA MARSHALL - LET IT RAIN","pop","6B02MufyAO1pPsWYRespCr"
"RG","THE GOO GOO DOLLS - GIVE A LITTLE BIT","pop","35Ms8xegBwsiqlz630Io13"
"RG","ED SHEERAN - HAPPIER","pop","2RttW7RAu5nOAfq6YFvApB"
"RG","KATY PERRY - SMILE","pop","3DXdjHnePKnh6oXw2ZgGSl"
"RG","TOPLOADER - DANCING IN THE MOONLIGHT","rock","3Fzlg5r1IjhLk2qRw667od"
"RG","ASBJORN - NOTHING TO LOSE","other","4i2hYz3VLwu6ihzch3GzWv"
"RG","PHARRELL WILLIAMS - HAPPY","pop","60nZcImufyMA1MKQY3dcCH"
"RG","LADY GAGA - THE CURE","pop","34oB5r0lcN3fYWCs2uA1k5"
"RG","MICHAEL JACKSON - THEY DON'T CARE ABOUT US","pop","3wuCCNCnBhJlwkIJTBZFiv"
"RG","JASON DERULO - WANT TO WANT ME","pop","7oGZAicScQt96OAW4AruYy"
"RG","ART OF NOISE FEAT. MAX HEADROOM - PARANOIMIA","other",NA
"RG","MIRAI FEAT. MAJSELF - CHCI TĚ MÍT DO RÁNA","other","3HfjBfTNwnPhSdNNVJyKGS"
"RG","4 NON BLONDES - WHAT'S UP","pop","0jWgAnTrNZmOGmqgvHhZEm"
"RG","MATT SIMONS - WE CAN DO BETTER","other","6gq6xnLUsQi92zO9lmAKDO"
"RG","CHESNEY HAWKES - THE ONE AND ONLY","pop","69Tyiih00ZZKboHFnXp0VF"
"RG","NENA - 99 RED BALLOONS","pop","4R6oOgh523J4M1I0XYe14f"
"RG","PEACH TREE RASCALS - MARIPOSA","pop","4ja2gzrNh9VNigzoXfmbwD"
"RG","DAN + SHAY - CHRISTMAS ISN'T CHRISTMAS","pop","6DeGFcrDiYDuyV7e7KnqPd"
"RG","SURF MESA FEAT. EMILEE - ILY (I LOVE YOU BABY)","other","62aP9fBQKYKxi7PDXwcUAS"
"RG","PAPA ROACH - AMERICAN DREAM","rock","4CTgCROhytFCN0o8t4CYAO"
"RG","NATHAN DAWE FEAT. KSI & ELLA HENDERSON - LIGHTER","other","7AKVU7SsXyPlWvRJPSTWHV"
"RG","JUANES - LA CAMISA NEGRA","pop","2EM9zpAc7PVeoAydmbfVIL"
"RG","THE KID LAROI - SO DONE","hip-hop","5psEZhQu6lukjhavJo4AbC"
"RG","LMC VS. U2 - TAKE ME TO THE CLOUDS ABOVE","other","6vzr21F80dca9fN2fMgeQm"
"RG","PINK FLOYD - WISH YOU WERE HERE","rock","6mFkJmJqdDVQ1REhVfGgd1"
"RG","ROBIN SCHULZ FEAT. ALIDA - IN YOUR EYES","other","61ZM92T2zaXIVsqncThQzC"
"RG","DUFFY - WARWICK AVENUE","pop","2IMIbiJlbi0pIs3FBpKFhS"
"RG","DOJA CAT - SAY SO","pop","3Dv1eDb0MEgF93GpLXlucZ"
"RG","X AMBASSADORS - BOOM","pop","3V9cM3nCH2G66afoDi0snu"
"RG","LIAM PAYNE,  DIXIE D'AMELIO - NAUGHTY LIST","other","2Y0ktCGrGoGcQFXsGztvhi"
"RG","DREAM ACADEMY - LIFE IN A NORTHERN TOWN","pop","4m3OS54KWywYhP7WD7z1cg"
"RG","SHERYL CROW - IF IT MAKES YOU HAPPY","pop","5XrfFo0JFOnWD9ZMNXGkQh"
"RG","ELIZA DOOLITTLE - SKINNY GENES","other","1kYwPA6nQk0qGUeGi6Ccsi"
"RG","OMC - HOW BIZARRE","pop","0wJyFu6JHwUoKQN5X3uzVe"
"RG","DEPECHE MODE - BEHIND THE WHEEL","pop","2TPHQViCGVL2svjhqVDHOr"
"RG","JOEL CORRY - SORRY","pop","6y1UtRcHQU07aUs3oxZ8Yn"
"RG","J BALVIN,  DUA LIPA,  BAD BUNNY ,  TAINY - UN DIA (ONE DAY)","other",NA
"RG","IMAGINE DRAGONS - DEMONS","pop","3LlAyCYU26dvFZBDUIMb7a"
"RG","LAUV & CONAN GRAY - FAKE","other","2Lje5qX4fdIKQB80vGlycl"
"RG","SIMPLE MINDS - BELFAST CHILD","pop","0guW4g1Z0gJjkKxkIy7VR7"
"RG","3 DOORS DOWN - HERE WITHOUT YOU","pop","3NLrRZoMF0Lx6zTlYqeIo4"
"RG","MAROON 5 - SUGAR","pop","2iuZJX9X9P0GKaE93xcPjk"
"RG","MIKA - GRACE KELLY","pop","7dzUZec5MnWMyQnk5klnKR"
"RG","EURYTHMICS - SWEET DREAMS (ARE MADE OF THIS)","other","1TfqLAPs4K3s2rJMoCokcS"
"RG","JET - ARE YOU GONNA BE MY GIRL","rock","305WCRhhS10XUcH6AEwZk6"
"RG","PETER GABRIEL - SOLSBURY HILL","pop","1CM1wOqD2AIjt2MWd31LV2"
"RG","VOXEL - O TO TU DE","other",NA
"RG","ALANIS MORISSETTE - THANK YOU","other","1UfDvk4VmNlbhbWyeMWlsV"
"RG","NICK JONAS - CLOSE FEAT. TOVE LO","other","4dkD9R0zfltRTxJZ3vQf9C"
"RG","TOM COCHRANE - LIFE IS A HIGHWAY","rock","0hKF8N8aflF1uDzEEnPr2j"
"RG","QUEEN - ANOTHER ONE BITES THE DUST","rock","57JVGBtBLCfHw2muk5416J"
"RG","AVICII FEAT. ALOE BLACC - SOS","other","2x0RZdkZcD8QRI53XT4GI5"
"RG","JP COOPER - LITTLE BIT OF LOVE","other","4WEojtwHd0MUF3sPz5ITAj"
"RG","JAMES HARRIES - LIGHTS","pop","2dLk8OufBuZyW8g07IWo0I"
"RG","MOBY - EXTREME WAYS (BOURNE'S ULTIMATUM)","electronic","6s421MSi0Y4rSuU5imKptL"
"RG","RIHANNA - LOVE ON THE BRAIN","pop","5oO3drDxtziYU2H1X23ZIp"
"RG","DOCTOR AND THE MEDICS - SPIRIT IN THE SKY","other","097Tr8QiDLiTQlEoLI96AP"
"RG","TAYLOR SWIFT - THE MAN","pop","3RauEVgRgj1IuWdJ9fDs70"
"RG","CALVIN HARRIS FEAT. FLORENCE WELCH - SWEET NOTHING","other","24LS4lQShWyixJ0ZrJXfJ5"
"RG","LISA STANSFIELD - THE REAL THING","pop","1rYcIDgY5K5qO1gTdEwSYK"
"RG","LIKE-IT - KŘÍDLA","pop","68UZvDn0tT6bAsszUcCcha"
"RG","NO NAME - S LÁSKOU","pop","7Icj22OTtnvIFwD7hm9pOT"
"RG","MANS ZELMERLÖW - HAPPYLAND","pop","0vC8BZnVMDrjDfFYKWahrb"
"RG","SHAKIRA - SHE WOLF","pop","4cS2HQ6jK80vqdY9ofpztx"
"RG","DEAD OR ALIVE - YOU SPIN ME AROUND","other","0y97MDri3kgQBdKmWuioEe"
"RG","BIRDY - WINGS","pop","1D4XFKolp63mNqqMXJJL1V"
"RG","CALIGOLA - FORGIVE FORGET","other","2KuCqp3InXiKHiibmZStF1"
"RG","AMERICAN AUTHORS FEAT. RAFFOUL - SAY AMEN","other",NA
"RG","VERONA - VOLNEJ PÁD","pop","5onTLrn0A3RkL658yB8Wt8"
"RG","LADY GAGA - 911","pop","6qI0MU175Dk2DeoUjlrOpy"
"RG","SIA FEAT. KENDRICK LAMAR - THE GREATEST","other","7xHWNBFm6ObGEQPaUxHuKO"
"RG","LINAKARO - HONEY","other",NA
"RG","MARK RONSON FT. AMY WINEHOUSE - VALERIE","other","2IuOh7lhRrrqxKtELop1qC"
"RG","PORTUGAL THE MAN - FEEL IT STILL (OFENBACH REMIX)","other","0595RikX32pk1tk7cO7K7H"
"RG","ONE REPUBLIC - DIDN'T I","pop","6ikDZX0oc8EKGj2vdMAEDv"
"RG","Milli Vanilli - KEEP ON RUNNING","other",NA
"RG","CHARLI XCX - BOOM CLAP","pop","0Y1MWB026LYxGvhq4EcMiC"
"RG","PSEUDO ECHO - FUNKYTOWN","other",NA
"RG","KYGO feat. KODALINE - RAGING","other","6DsFZITJMPnh8z5XewfVmL"
"RG","COLDPLAY - CLOCKS","pop","0BCPKOYdS2jbQ8iyB56Zns"
"RG","NATHAN DAWE x LITTLE MIX - NO TIME FOR TEARS","other",NA
"RG","SURVIVOR - BURNING HEART","rock","2VN7uPrbryJ7nE2MXX3f9a"
"RG","LUCIE - TAKHLE TĚ MÁM RÁD","pop","4mcrlzFuxX5YY6qgTxirx3"
"RG","CEE LO GREEN - F++K YOU","other",NA
"RG","HELENA ZEŤOVÁ - IMPOSSIBLE","other","5DPenxCKbvJbf1NZY4yi7I"
"RG","NICO SANTOS - ROOFTOP","pop","67HXZV6V4bD1PhHfafolBv"
"RG","BASTILLE - POMPEII","pop","3gbBpTdY8lnQwqxNCcf795"
"RG","MADONNA - LIKE A VIRGIN","pop","1ZPlNanZsJSPK5h9YZZFbZ"
"RG","OFENBACH - INSANE","pop","1rRWFc2p77FYyb67m5YeVO"
"RG","LINKIN PARK - BURN IT DOWN","hip-hop","7oVEtyuv9NBmnytsCIsY5I"
"RG","ELLIE GOULDING - STILL FALLIN FOR YOU","pop","3odrUVQ9tvRpkC9II2oWzx"
"RG","ROLLING STONES - START ME UP","rock","7HKez549fwJQDzx3zLjHKC"
"RG","MIKOLAS JOSEF - LIE TO ME","pop","6zBdVVksaTQeAzwfszbovz"
"RG","KATY PERRY FEAT.SKIP MARLEY - CHAINED TO THE RHYTHM","other","58nnVQbcUV3mlAeWznbZPS"
"RG","RADIOHEAD - CREEP","rock","70LcF31zb1H0PyJoS1Sx1r"
"RG","ROBBIE WILLIAMS - LOVE MY LIFE","pop","1YW369EbVyjpeLE3YbsjKQ"
"RG","LENNY - FIGURE IT OUT","rock","0nzGKPo7p9XeP7H8U7nbDG"
"RG","LONDONBEAT - I'VE BEEN THINKING ABOUT YOU","pop","02KLiEs31kxh1krQJezlTL"
"RG","SUPPORT LESBIENS - IN DA YARD","other",NA
"RG","TEARS FOR FEARS - EVERYBODY WANTS TO RULE THE WORLD","pop","4RvWPyQ5RL0ao9LPZeSouE"
"RG","PH ELECTRO - STEREO MEXICO","pop","6CfaoFfIJD61UdYPoJm75N"
"RG","TWENTY ONE PILOTS - RIDE","rock","2Z8WuEywRWYTKe1NybPQEW"
"RG","CROWDED HOUSE - WEATHER WITH YOU","pop","6tXnRSvuNgOq4QcxpIN54r"
"RG","RED HOT CHILI PEPPERS - THE ADVENTURES OF RAIN DANCE MAGGIE","rock","0PgNhIg5n0UAOBVn43b8b6"
"RG","ZA100LET - ZA 100 LET","other","7t2zn6Wl0SVnMOdtZlf8qS"
"RG","INXS - WHAT YOU NEED","pop","14tERgpNCOzUE1ztMR4CGe"
"RG","KOSHEEN - CATCH","other","7gp0rex2KlTpc1eaoI51jS"
"RG","LADY GAGA - ALWAYS REMEMBER US THIS WAY","pop","2rbDhOo9Fh61Bbu23T2qCk"
"RG","NICKELBACK - LULLABY","rock","2vBiZ7nBe0OqTZKWGP0s4K"
"RG","JOHN NEWMAN - COME & GET IT","pop","161nSMdnYYUTEOhipcA7JF"
"RG","LENNY KRAVITZ - CAN'T GET YOU OFF MY MIND","pop","7bk6iZ5dsrMySXB0aVFYXO"
"RG","DAVID GUETTA FEAT. JUSTIN BIEBER - 2U","other","6GWlQumlKqnDPgymlA5txW"
"RG","DURAN DURAN - THE REFLEX","pop","4sz1Ng2Cgidfqqiy0pNL6R"
"RG","ADELE - SOMEONE LIKE YOU","pop","4kflIGfjdZJW4ot2ioixTB"
"RG","LOST FREQUENCIES,  ZONDERLING & KELVIN JONES - LOVE TO GO","other",NA
"RG","BON JOVI - HAVE A NICE DAY","rock","06Zz2l7cVTCTgCNDe1bnEF"
"RG","ALLE FARBEN FEAT. YOUNOTUS - PLEASE TELL ROSIE","other","5RcRnapENWuwCeUZB0x1Gf"
"RG","ALICIA KEYS - UNDERDOG","pop","3FGiFUJRRp5RGikVrs6kig"
"RG","SUZANNE VEGA - LUKA","pop","5yMXAaSvxo12QkYU75Ixv0"
"RG","OLLIE GABRIEL - RUNNING MAN","other","3bcsOHGAORCXeFuNqjmnCV"
"RG","FRANS - IF I WERE SORRY","pop","6oDkCmfVcSd9NXAKk1b4Ll"
"RG","KYGO & TINA TURNER - WHAT'S LOVE GOT TO DO WITH IT","other","4s7PJZ8vwImjRv4ptj3YRw"
"RG","O'CONNOR SINEAD - NOTHING COMPARES 2 U","pop","3nvuPQTw2zuFAVuLsC9IYQ"
"RG","MAROON 5 - NOBODY'S LOVE","pop","3kwgqoBqTwoAH4nT29TYrq"
"RG","MILOW - WHATEVER IT TAKES","pop","23QRXw4bjuThtedOYKx8IS"
"RG","COREY HART - SUNGLASSES AT NIGHT","pop","1QbQL5m30YNvukitIqAnFG"
"RG","ONE REPUBLIC - SOMETHING I NEED","pop","4KANJH1baadr3U7XsVbM17"
"RG","JONAS BLUE FEAT. DAKOTA - FAST CAR","other","0v5pIspjPpEbQpZld6XUWU"
"RG","U 2 - WHERE THE STREETS HAVE NO NAME","rock","4qgZs0RNjdzKAS22lP0QjY"
"RG","WIZ KHALIFA FEAT.CHARLIE PUTH - SEE YOU AGAIN","other","2JzZzZUQj3Qff7wapcbKjc"
"RG","EAST 17 - IT'S ALRIGHT","pop","0hiUOCWNdPefjaEAjcJ8Cq"
"RG","MARINA & THE DIAMONDS - PRIMADONNA","pop","5tFMuAw6X2R4NLx97g7n9q"
"RG","MARLON ROUDETTE - NEW AGE","other","0Jp2xYvspcGQSjJC2QNwdt"
"RG","OLLY MURS FEAT. RIZZLE KICKS - HEART SKIPS A BEAT","other","1f8UCzB3RqIgNkW7QIiIeP"
"RG","REMBRANDTS - JUST THE WAY IT IS, BABY","pop","4AgtVP8QGgkqYbVeLJCWDz"
"RG","ISRAEL IZ KAMAKAWIWO'OLE - OVER THE RAINBOW","other","25U7raB3ZSszayTYClh4hF"
"RG","ZEDD & KEHLANI - GOOD THING","other","3h9oPshgwRWeT9wJAjdhNO"
"RG","SHAKIRA & ANUEL AA - ME GUSTA","other","6Vz8lpsUgARQXPP2FAded6"
"RG","QUEEN - HAMMER TO FALL","rock","30U2ANWm8iFBRiYX3USS5H"
"RG","O5 A RADEČEK - BUDU RÁD","other","6xByXBqIRiImiOhtlEr7Rm"
"RG","MICHAEL JACKSON - THRILLER","pop","7azo4rpSUh8nXgtonC6Pkq"
"RG","JUSTIN TIMBERLAKE - MIRRORS","pop","4rHZZAmHpZrA3iH5zx8frV"
"RG","RIHANNA - FOURFIVESECONDS (WITH KANYE WEST AND PAUL MCCARTNEY)","other","5sGKlNotA5DCqzJxHhK48A"
"RG","LANA DEL REY - YOUNG AND BEAUTIFUL","pop","2nMeu6UenVvwUktBCpLMK9"
"RG","BRUNO MARS - MARRY YOU","pop","22PMfvdz35fFKYnJyMn077"
"RG","LENNY FEAT.MARPO - EASY","other",NA
"RG","BLINK 182 - ALL THE SMALL THINGS","pop","2m1hi0nfMR9vdGC8UcrnwU"
"RG","NONONO - PUMPIN BLOOD","pop","7ti4qMC7xYQeh1uRzj5XuM"
"RG","ALEX HEPBURN - UNDER","other","0YkR4aLf7tLlvBud6Rj7VX"
"RG","EAGLES - HOTEL CALIFORNIA","rock","40riOy7x9W7GXjyGp4pjAv"
"RG","KATY PERRY - THE ONE THAT GOT AWAY","pop","3oL3XRtkP1WVbMxf7dtTdu"
"RG","OASIS - WHATEVER","pop","5OWsea313ovaQoXvsgWq79"
"RG","TOM ODELL - ANOTHER LOVE","pop","7otCGmgp9h4CsR2LhwB6gt"
"RG","HOLLY JOHNSON - AMERICANOS","other","2Dejy9fwbWEbGWgCQ41Hav"
"RG","MATEJ SMUTNÝ - PSYCHO LOVE","other","6HjwcoyshzLwHX5zRLNhgk"
"RG","RUN DMC VS. JASON NEVINS - IT'S LIKE THAT","other","6smGGpjClUCONEhzHOLwKy"
"RG","JACK JOHNSON - YOU AND YOUR HEART","other","3daDd8yhWLgeWyCeZp9eIj"
"RG","ROBIN SCHULZ FEAT. MARC SCIBILIA - UNFORGETTABLE","other",NA
"RG","THE POLICE - ROXANNE","rock","3EYOJ48Et32uATr9ZmLnAo"
"RG","AVICII - HEY BROTHER","pop","4lhqb6JvbHId48OUJGwymk"
"RG","LUCIE - CHTĚLI JSME LÍTAT","pop","1n8iwMFpQch7Pnu4vzyCy8"
"RG","WILL SMITH - MEN IN BLACK","pop","2FK7fxjzQEXD7Z32HSF0Hl"
"RG","THE SCRIPT - RAIN","pop","2QWP8NYYplOqEFBYGCcq0S"
"RG","ARIANA GRANDE - POSITIONS","pop","35mvY5S1H3J2QZyna3TFe0"
"RG","THE CRANBERRIES - ZOMBIE","pop","2IZZqH4K02UIYg5EohpNHF"
"RG","TAYLOR SWIFT - I KNEW YOU WERE TROUBLE","pop","72jCZdH0Lhg93z6Z4hBjgj"
"RG","JESSIE J FEAT. B.O.B. - PRICE TAG","other","4fczpaVXQwSUNckqFviDhX"
"RG","DANNY WILSON - MARY'S PRAYER","pop","6G3afsR0udhKnAU0Tut25j"
"RG","TOM WALKER - LEAVE A LIGHT ON","pop","6lOWoTqVnAWXchddtTH31W"
"RG","RAMMSTEIN - DU HAST","rock","6uEvFCaOqXyEidoO8BZbyh"
"RG","WHITESNAKE - HERE I GO AGAIN","rock","1qOU8KzFifXE9YrgjVwYvc"
"RG","MAREK ZTRACENÝ - TAK SE NEZLOB","pop","2c1bi72Up6wiYxDn49CFdD"
"RG","GREEN DAY - BOULEVARD OF BROKEN DREAMS","pop","5GorCbAP4aL0EJ16frG2hd"
"RG","GEORGE EZRA - BLAME IT ON ME","pop","2vzMWO0T008m86yDnXwkII"
"RG","SIMPLE PLAN FT. SEAN PAUL - SUMMER PARADISE","other",NA
"RG","ZZ TOP - LEGS","rock","7t6CAWplijBj4sdl0q3z0e"
"RG","KYGO & ELLIE GOULDING - FIRST TIME","other","2Gl0FzuLxflY6nPifJp5Dr"
"RG","PENTATONIX - HAPPY NOW","other","4LDuSfbXupGKg6RpkgTAij"
"RG","MADCON FEAT. RAY DALTON - DON'T WORRY","other","1XlRA078Zp2Q0IfWliK42q"
"RG","RICK SPRINGFIELD - JESSIE'S GIRL","pop","5RsUlxLto4NZbhJpqJbHfN"
"RG","ALL TIME LOW FEAT. BLACKBEAR - MONSTERS","other","0tyR7Bu9P086aWBFZ4QJoo"
"RG","SLZA - FOTKY","pop","1dKJ5f40yslIcQ2fgmDQZQ"
"RG","SASH! FEAT.RODRIGUEZ - ECUADOR","other",NA
"RG","ONE REPUBLIC - SECRETS","pop","1NhPKVLsHhFUHIOZ32QnS2"
"RG","JAX JONES FEAT. INA WROLDSEN - BREATHE","other","4Vbz3osCh6DwHYv5gVv5H2"
"RG","A FINE FRENZY - ALMOST LOVER","pop","3GSYWQNnSdovwC2H8HpziA"
"RG","CRAZY TOWN - BUTTERFLY","rock","4BggEwLhGfrbrl7JBhC8EC"
"RG","BANNERS - ALWAYS YOURS","pop","6NuwSSmuiw6ZeA3HAIkLqI"
"RG","CHRISTINA PERRI - JAR OF HEARTS","pop","0HZhYMZOcUzZKSFwPOti6m"
"RG","NIK KERSHAW - THE RIDDLE","pop","6sn3FHCq2csvNkq2h9Au8V"
"RG","PATRIK MALÝ - SÍLA MOŘE","pop","3vIq9jrW5W4CU2bawGu5va"
"RG","EVERYTHING BUT THE GIRL - MISSING","pop","79WrmdVsLbwRTUCiH7cPsa"
"RG","FAITH NO MORE - MIDLIFE CRISIS","rock","3Ph7fws05DvPwpn5CQHTBy"
"RG","DEF LEPPARD - POUR SOME SUGAR ON ME","rock","0PdM2a6oIjqepoEfcJo0RO"
"RG","CALVIN HARRIS & RAG’N’BONE - GIANT","other","5itOtNx0WxtJmi1TQ3RuRd"
"RG","ROBIN MOOD - LOVE","pop","6syDwhMvi1CyYH3amqd9vn"
"RG","SNOW PATROL - CALLED OUT IN THE DARK","pop","4BBt0kc625eUAdG2XpWPHm"
"RG","CUTTING CREW - (I JUST) DIED IN YOUR ARMS","pop","4ByEFOBuLXpCqvO1kw8Wdm"
"RG","GWEN STEFANI - COOL","pop","469RmLzEsicj8VSn9aIuKV"
"RG","JANET JACKSON - THAT'S THE WAY LOVE GOES","pop","29rQJydAlO0uMyWvRIZxQg"
"RG","TRACY CHAPMAN - FOR MY LOVER","pop","17W8bZBSty1TJ4CRG4GGJK"
"RG","Lindsey Stirling - CRYSTALLIZE","pop","5JFkuKQsPps2ZaZzaLx63d"
"RG","THE BLEACHERS FEAT. BRUCE SPRINGSTEEN - CHINATOWN","other","7IY2JF7AlVN5uvIUBVnSJd"
"RG","NICKY JAM FT. ENRIQUE IGLESIAS - EL PERDON","other","0NlN0cFTRDifgbfxaEEz4h"
"RG","GUNS'N'ROSES - SWEET CHILD O'MINE","rock","7snQQk1zcKl8gZ92AnueZW"
"RG","JORDAN HAJ - THE END OF THE WORLD","pop","66OLa0M1MGj5YHezTzwH3n"
"RG","MR. BIG - TO BE WITH YOU","rock","3Mmt6Xk0H6VR92PEp6x3hP"
"RG","BLACK EYED PEAS - MEET ME HALFWAY","pop","0xfpx7AiwgSKEtjotea2L6"
"RG","ADAMSKI & SEAL - KILLER","other",NA
"RG","SUNRISE AVENUE - LIFESAVER","pop","6xU6owFNpcgaYdfNi8g3Zx"
"RG","KYLIE MINOGUE - ALL THE LOVERS","pop","18JKvOJ3cXbGUePQWT3bLW"
"RG","SAM BROWN - STOP","other","2IWYi4NJyJvhpJVjVs2pm8"
"RG","WHEATUS - TEENAGE DIRTBAG","pop","3LI4MmibTkXH5cGpCGZgyw"
"RG","JUBËL - ON THE BEACH","pop","6OjSqRwvwPZy99Z7lA8CIY"
"RG","ROXETTE - JOYRIDE","pop","4wj8ppW6nJ5hYlgfeJNBn2"
"RG","NEW ORDER - TRUE FAITH","pop","5uyJ7fbjk6xZzt5UL5jcQg"
"RG","JOHN NEWMAN,  NINA NESBITT - WITHOUT YOU","other","1SUbExhoNkAI1SnLNIhh8M"
"RG","DAVID GUETTA FEAT. SIA - TITANIUM","other","0lHAMNU8RGiIObScrsRgmP"
"RG","NELLY FURTADO - ALL GOOD THINGS (COME TO AN END)","pop","6NyWT02RGO5OgT55JDjI08"
