"station_id","song","genre","dead"
"radiowave","CHILDISH GAMBINO - Silk Pillow ft. Beck","hip-hop",1
"radiowave","BOLS - Extravaganza","other",2
"radiowave","50 CENT - Window Shopper","hip-hop",1
"radiowave","CANNED HEAT - Going Up The Country","rock",2
"radiowave","SHURA - Side Effects","pop",2
"radiowave","BÍLEJ KLUK - Watch Me Grind (feat. Bloodflow)","other",2
"radiowave","ANNA WISE - Nerve","pop",1
"radiowave","ALAN RAYMAN - Pretty Please","other",2
"radiowave","HAMMERED HULLS - Written Words","other",2
"radiowave","BIG THIEF - Not","rock",2
"radiowave","BEC SANDRIDGE - Stranger","pop",2
"radiowave","RAPSODY - Oprah (feat. Leikeli47)","hip-hop",2
"radiowave","MISSY ELLIOTT - Throw It Back","hip-hop",1
"radiowave","MISSY ELLIOTT - Cool Off","hip-hop",1
"radiowave","MISSY ELLIOTT - Mortal Kombat (feat. Kari Faux)","hip-hop",1
"radiowave","MISSY ELLIOTT - Dripdemeanor feat Sum1","hip-hop",1
"radiowave","LAYFULLSTOP - Angel Halo","other",2
"radiowave","IAMDDB - AsssS","hip-hop",1
"radiowave","RAPSODY - Nina","hip-hop",2
"radiowave","SAMPA THE GREAT - Freedom","hip-hop",2
"radiowave","ABNORMAL SLEEPZ FEAT HMD - Textures","other",2
"radiowave","HMD - Deen","hip-hop",2
"radiowave","EQUIKNOXX - Manchester feat fox brent bird","electronic",2
"radiowave","BUGZY MALONE - Men 2","hip-hop",1
"radiowave","LEVELZ - Warning Call","other",2
"radiowave","LEVELZ - Respect Respect","other",2
"radiowave","AITCH - Taste - Make it Shake","pop",2
"radiowave","JUST BANCO - Sweet Like Sorbet","other",2
"radiowave","JUST BANCO - Sales Running Missing","other",2
"radiowave","HEADIE ONE - Boths","hip-hop",2
"radiowave","HEADIE ONE - Back to Basics feat Skepta","hip-hop",2
"radiowave","GOLDLINK - Joke Ting feat Ari Pensmiths","electronic",1
"radiowave","TRIGGA - Sans Effort prod Diaxal","hip-hop",2
"radiowave","MADDERS TIFF - Dark ftTommy B Discarda prod by Shannon Parkes","other",2
"radiowave","SHOTTY HORROH - Dangers","hip-hop",1
"radiowave","SCARLXRD - Upupup","hip-hop",1
"radiowave","BROCKHAMPTON - GINGER","hip-hop",2
"radiowave","BROCKHAMPTON - SUGAR","hip-hop",2
"radiowave","RAPHAEL SAADIQ - Something Keeps Calling feat Rob Bacons","other",1
"radiowave","RAVYN LENAE - Computer Luv feat Steve Lacy","electronic",1
"radiowave","TOBE NWIGWE - I'M DOPE (feat. David Michael Wyatt & Luke Whitney)","hip-hop",2
"radiowave","OKLOU & CASEY MQ - Lurk","other",2
"radiowave","MINA - Major feat. 45DiBoss, Nané, Merca Bae","pop",2
"radiowave","Simon Paul / Garfunkel Art - Mrs. Robinson","other",2
"radiowave","MADONNA - DON'T CRY FOR ME ARGENTINA","pop",1
"radiowave","IRENE CARA - (FLASHDANCE) WHAT A FEELING","pop",1
"radiowave","PURPLE MOUNTAINS - I Loved Being My Mother's Son","rock",2
"radiowave","PURPLE MOUNTAINS - Snow Is Falling in Manhattan","rock",2
"radiowave","TROPICAL FUCK STORM - Braindrops","rock",2
"radiowave","TROPICAL FUCK STORM - Stayin' Alive (Bee Gees Cover)","rock",2
"radiowave","BILL CALLAHAN - Writing","other",1
"radiowave","HTRK - You Know How to Make Me Happy","rock",2
"radiowave","PRINCE - Kiss","pop",0
"radiowave","RADIOHEAD - HIGH AND DRY","rock",2
"radiowave","KIDKANEVIL & ODDISEE - Zo0o0o0p!!!","other",2
"radiowave","COMPLETE WALKTHRU - Lean In","electronic",2
"radiowave","ROSALÍA - Aute Cuture (Morgan Hislop Bootleg)","pop",2
"radiowave","YAYOYANOH - Closer","other",2
"radiowave","BTVN - Keep Breathin","electronic",2
"radiowave","SHARP VEINS - Aviary Chirp At Me","electronic",2
"radiowave","S-TYPE - Fetch","electronic",2
"radiowave","JUBILEE - Fulla Curve ft. IQ","rock",2
"radiowave","KINGDOM x MS. BOOGIE - Exterra","other",2
"radiowave","KINGDOM x MIKEQ - Chizel Cut","other",2
"radiowave","FLUME - Let You Know (Ross from Friends remix)","electronic",1
"radiowave","GRIMECRAFT - Hi This Isn't Flume","other",2
"radiowave","IGLOOGHOST & KAI WHISTON & BABII - Lamb","other",2
"radiowave","CHARLI XCX - Cross You Out ft. Sky Ferreira","pop",1
"radiowave","A. G. COOK - Lifeline","pop",1
"radiowave","DANNY L HARLE - Easy U Easy S Easy A","electronic",2
"radiowave","ED SHEERAN - Beautiful People (Danny L Harle Harlecore Remix)","other",1
"radiowave","KYLIE MINOQUE - can't get enuff (fvlcrvm rwrk)","other",2
"radiowave","TWIN SISTER - Gene Ciampi","pop",2
"radiowave","USA FOR AFRICA - WE ARE THE WORLD","pop",2
"radiowave","THE SUNNYBOYS - Alone With You","pop",2
"radiowave","LANA DEL REY - DOIN' TIME","pop",1
"radiowave","JD73 - Believe In Love feat. Fraser (JD73 Re-Twist) _ 2015 Splash Music Productions","electronic",2
"radiowave","RAPHAEL SAADIQ - So Ready _ 2019 Jimmy Lee","other",1
"radiowave","JUDITH HILL - Oola Shuka _ 2019 Star Wars Galaxy's Edge Oga's Cantina","other",1
"radiowave","George Benson - Love X Love (The Reflex Revision)","jazz",1
"radiowave","DOJO CUTS - Mamacita _ Record Kicks","other",2
"radiowave","NICK PRIDE & THE PIMPTONES - Everything's Better In The Summertime _ Record Kicks","jazz",2
"radiowave","MARTHA HIGH - Answer To Mother Popcorn","other",1
"radiowave","ISAAC HAYES & MILLIE JACKSON - Sweet music, soft light & you _1979","other",2
"radiowave","ST. PAUL PETERSON - Something in the Water _ 2019 single","other",2
"radiowave","FUNKDACION - Shake It Up _ 2019 Back To My Skin","jazz",2
"radiowave","FUNKDACION - Double Trouble _ 2019 Back To My Skin","jazz",2
"radiowave","INCOGNITO - Can't Get Enough  feat. Mario Biondi & Stuart Zender_ Transatlantic R.P.M _ 2010","jazz",2
"radiowave","KRAAK & SMAAK - Don't Want This to Be Over feat. Satchmode _ 2019 single","electronic",2
"radiowave","HORSE MEAT DISCO & KATHY SLEDGE - Falling Deep In Love (Extended 12'' Mix)","other",2
"radiowave","JAMES BROWN - Kare _ I'm Back _ 1998 Mercury","other",0
"radiowave","STO MUCH - Poleno _ 2019 Sto Much","other",2
"radiowave","STO MUCH - Malé Plusy _ 2019 Sto Much","other",2
"radiowave","SUNLIGHTSQUARE & OMAR - Dance with You (DJ Spinna Remix) _ 2019 _ Sunlightsquare Records","other",2
"radiowave","CORNELL C.C. CARTER - I See Love _ 2019 single","other",2
"radiowave","ROY HARGROVE & The Rh Factor - Poetry _Ft Q-Tip, Erykah Badu & Meshell Ndegeocello","hip-hop",2
"radiojunior","TÁŇA FIŠEROVÁ - KOLEGA DO LEGA","other",1
"radiojunior","Hradišťan - BLATOUCHY","other",2
"radiojunior","SLÁVEK JANOUŠEK - Koťata","other",1
"radiojunior","VÁCLAV NECKÁŘ - VYŠLA HVĚZDA JASNÁ","pop",1
"radiojunior","ZUZANA HANZLOVÁ - RACEK","other",2
"radiojunior","Nautica - Inkoustový čas","electronic",2
"radiojunior","D.Šmíčková,  Marta Marinová - Všechny tvorů plesání","other",2
"radiojunior","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - AUTA","other",2
"radiojunior","MAREK ŠOLMES SRAZIL - Jdeme s tátou na procházku","other",2
"radiojunior","Divadlo v Dlouhé - Ptáče","other",2
"radiojunior","KAŠPÁREK V ROHLÍKU - ŠATNÁŘKA","rock",2
"radiojunior","MILOSLAV IVAN - VÁNOČNÍ PŮST","other",2
"radiojunior","HANA ZAGOROVÁ - Poník Špína","pop",1
"radiojunior","Milan Janík - Bohatství","other",2
"radiojunior","BAMBINI DI PRAGA - POCHVÁLEN BUĎ JÉŽÍŠ KRISTUS","classical",2
"radiojunior","Divadlo Minor - Utíkej Mařenko","other",2
"radiojunior","JANA KIRSCHNER - ZAJÍC","pop",1
"radiojunior","BOSSORKY - VÍM JÁ KOSTELÍČEK","other",2
"radiojunior","OBŘÍ BROSKEV - BALÓNEM","pop",2
"radiojunior","SBOR - VIII.C","other",2
"radiojunior","NEREZ - ČAS RADOSTI VESELOSTI","other",2
"radiojunior","Šárka Krejčí - Most má zlost","other",2
"radiojunior","PETR SKOUMAL - PEČIVO","pop",0
"radiojunior","ŠPALÍČEK - KOLEDA KOLEDA ŠTĚPÁNE","other",2
"radiojunior","Petr Nedvěd a spol. - písničky z děts. muzikálu - Bojíte se","other",2
"radiojunior","ZORA JANDOVÁ, ZDENĚK MERTA - ÓDA NA  PŘÍRODU","other",2
"radiojunior","JIŘÍ BÍLÝ - ŘEKNI SLONE","other",1
"radiojunior","ROMANETO - VÁNOČNÍ PÍSEŇ","other",2
"radiojunior","Pískomil - SSSTRAŠNÝ MIMINKO","other",2
"radiojunior","ŽAMBOŠI - ŠTĚNĚCÍ","other",2
"radiojunior","JAN SVATOŠ - PASTÝŘI NESPĚTE","other",1
"radiojunior","KAROLÍNA KAMBERSKÁ - BABUCHA","other",2
"radiojunior","DISMANŮV SOUBOR - ŽIRAFIČKA","other",2
"radiojunior","TEREZA BALONOVÁ - Vánoce nad Prahou","rock",2
"radiojunior","Lenka Dusilová,  Beata Hlavenková,  Milan Cais,  Petr Ostrouchov - Ta máma","other",2
"radiojunior","Jana Rychterová - Slepýš","other",2
"radiojunior","Hradišťan - ŠTĚSTÍ, ZDRAVÍ","other",2
"radiojunior","ZDENĚK LAHODA, VILÉM DUBNIČKA - ŠTIKA","other",2
"radiojunior","MAGDA REIFOVÁ - MUMIE","other",1
"radiojunior","KLÍČ - POJĎTE CHLAPCI K NÁM","other",2
"radiojunior","Čejka Band - Společně spolu","other",2
"radiojunior","TV Mini Uni - Řekni mi, měsíci","other",2
"radiojunior","TV MINI UNI - Řekni mi, měsíci","other",2
"radiojunior","Inka Rybářová - Pejsek s kočičkou","other",1
"radiojunior","MAREK EBEN, ANIČKA SLOVÁČKOVÁ - MÍT KŘÍDLA MÍSTO TLAPEK","other",2
"radiojunior","LUCIE VONDRÁČKOVÁ, JIŘÍ KORN - LIŠKA A ČÁP","other",2
"radiojunior","Sbor paprsek - Mandarinky","other",2
"radiojunior","Sbor Paprsek - Mandarinky","other",2
"radiojunior","Vanda a Standa - Deštivá pohádka","rock",2
"radiojunior","JIŘÍ SUCHÝ, JITKA MOLAVCOVÁ - TŘI STRÁŽNÍCI","other",2
"radiojunior","JAN SMIGMATOR - KRÁL SNĚHULÁKŮ","other",1
"radiojunior","Divadélko Kůzle - Rock'n roll pro chamtivce","other",2
"radiojunior","Milan Karpíšek - Kongo","other",2
"radiojunior","OLEGOVO POZDNÍ ODPOLEDNE - KOLEDA, HEJ","other",2
"radiojunior","OLEGOVO POZDNÍ ODPOLEDNE - Koleda, hej","other",2
"radiojunior","Olegovo pozdní odpoledne - KOLEDA, HEJ","other",2
"radiojunior","Olegovo pozdní odpoledne - Koleda, hej","other",2
"radiojunior","YELLOW SISTERS - VLAŠTOVKA","other",2
"radiojunior","PETRA ČERNOCKÁ - PAMPELIŠKA","other",1
"radiojunior","PETRA KRUNTORÁDOVÁ - DOMÁCÍ KAPELA","other",2
"radiojunior","MILOSLAV IVAN - VÁNOČNÍ NÁMĚSTÍ","other",2
"radiojunior","Bombarďák - Páni","other",2
"radiojunior","JAROMÍR NOHAVICA - TŘI ČUNÍCI","rock",1
"radiojunior","BAMBINI DI PRAGA - VESELTE SE,RADUJTE SE","classical",2
"radiojunior","SLÁVEK JANOUŠEK - Paleček","other",1
"radiojunior","Nautica - Malíř","electronic",2
"radiojunior","KOŤATA A JEJICH TYGŘI - VÁNOČNÍ PŘÁNÍ","other",2
"radiojunior","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - KRABICE OD ČAJE","other",2
"radiojunior","Dětský sbor - Prší, prší, jen se leje","other",2
"radiojunior","DĚTSKÝ SBOR - Prší, prší, jen se leje","other",2
"radiojunior","D.Šmíčková,  Marta Marinová - Copak je to za rohy?","other",2
"radiojunior","ŠÁRKA VACULÍKOVÁ - AGAMY","other",2
"radiojunior","IVAN MLÁDEK - PÍSEŇ BRZDAŘE JEFFA","other",1
"radiojunior","Sbor paprsek - Těším se na Ježíška","other",2
"radiojunior","Sbor Paprsek - Těším se na Ježíška","other",2
"radiojunior","Buřinky - Kajmane, kajmane","other",2
"radiojunior","K.Jandová,  T.Pergnerová,  L.Rybová - Otrava","other",2
"radiojunior","J.Zadražilová - Vrzla vrátka","other",2
"radiojunior","M.Svoboda,  L.Fidrichová,  J.Svobodová - Ježek","other",2
"radiojunior","KAŠPÁREK V ROHLÍKU - ANDĚL S NUDLÍ","rock",2
"radiojunior","JAN SVATOŠ - JAK JSI KRÁSNÉ NEVIŇÁTKO","other",1
"radiojunior","Alenka v kraji zázraků - Úděl dvojčat","other",2
"radiojunior","DĚDA MLÁDEK ILLEGAL BAND - LÁĎA JEDE LODÍ","other",2
"radiojunior","BAMBINI - CO SA STALO, PŘIHODILO","other",2
"radiojunior","LOUTKY V NEMOCNICI - Lítací","other",2
"radiojunior","Jablkoň - KOBYLA","other",2
"radiojunior","Dětský sbor - ROLNIČKY","other",2
"radiojunior","DĚTSKÝ SBOR - ROLNIČKY","other",2
"radiojunior","DENISA MARKOVÁ - ZIMNÍ PRINCEZNA","other",2
"radiojunior","PETR SKOUMAL - VRABČÁCI","pop",0
"radiojunior","CHINASKI - UKOLÍBAVKA","pop",2
"radiojunior","NEREZ - PASTUŠKOVÉ VSTÁVEJTE","other",2
"radiojunior","muzikál Ferda Mravenec - Kdybych tak měl motýlí křídla","other",2
"radiojunior","Míša Růžičková - Ukolébavka","other",1
"radiojunior","YELLOW SISTERS - VÁNOČNÍ BIM BAM","other",2
"radiojunior","JIŘÍ BÍLÝ - KROKODÝLÍ JAZZ","other",1
"radiojunior","Petr Nedvěd a spol. - písničky z děts. muzikálu - Rodiče","other",2
"radiojunior","HLASOPLET - SOBÍ VÁNOCE","other",2
"radiojunior","Jakub Lang,  Zuzana Petráchová - NE","other",2
"radiojunior","Milan Janík - Hračky","other",2
"radiojunior","HANA ZAGOROVÁ - ZIMA,  ZIMA","pop",1
"radiojunior","ZORA JANDOVÁ - TUČŇÁK","other",1
"radiojunior","IVAN HLAS - Odkud jinud","rock",1
"radiojunior","MAGDALENA REIFOVÁ, TOMÁŠ JUŘIČKA - STRACH","other",2
"radiojunior","DAGMAR VOŇKOVÁ - POUŤOVÁ","other",1
"radiojunior","ZUZANA HORKÁ,  HANA HORKÁ - SLÁVA, JSOU TU VÁNOCE","other",2
"radiojunior","ZDENĚK KRÁL,  KRISTÝNA ŠTARHOVÁ - Čmelda","other",2
"radiojunior","Divadlo Minor - Rimtakatumba","other",2
"radiojunior","ZDENĚK LAHODA, VILÉM DUBNIČKA - SKOROKOLEDA","other",2
"radiojunior","JITKA MOLAVCOVÁ - Nové boty","pop",1
"radiojunior","MICHAL TUČNÝ - PRODAVAČ","other",0
"radiojunior","HANA ULRYCHOVÁ, PETR ULRYCH - NAD HORAMA VYŠLA HVĚZDA","other",2
"radiojunior","Rózinky - 863","other",2
"radiojunior","Milan Karpíšek - Hyjé, hyjé do Indie","other",2
"radiojunior","Babylon - Vánoce naruby","rock",2
"radiojunior","Standa Hložek,  Michal David - Zoologická zahrada","other",2
"radiojunior","TV Mini Uni - Frantova ukolébavka","other",2
"radiojunior","TV MINI UNI - Frantova ukolébavka","other",2
"radiojunior","Bombarďák - Kostka","other",2
"radiojunior","DANIEL DOBIÁŠ, JAN VODŇANSKÝ - VINETŮ","other",2
"radiojunior","Lída Helligerová - Přísloví","other",2
"radiojunior","Sbor paprsek - Ze Sklenařic","other",2
"radiojunior","Sbor Paprsek - Ze Sklenařic","other",2
"radiojunior","EVA HORKÁ, ZDENĚK HŘÍBAL - ŠPUNTADELA","other",2
"radiojunior","YELLOW SISTERS - HOUBOVÁ","other",2
"radiojunior","MARTA KUBIŠOVÁ - HLE, HLE, TÁMHLE V BETLÉMÉ","other",1
"radiojunior","Nautica - Vlasatice","electronic",2
"radiojunior","DAGMAR PATRASOVÁ, BAMBINI DI PRAGA - CHYTILA JSEM NA PASECE ŽÍŽALU","other",2
"radiojunior","BONI PUERI - VESELÉ VÁNOČNÍ HODY","classical",2
"radiojunior","SLÁVEK JANOUŠEK - Malá zmoklá slepice","other",1
"radiojunior","ČECHOMOR - ČAS RADOSTI,VESELOSTI","rock",2
"radiojunior","LUDĚK NEKUDA - MŮJ PES SUVERÉN","other",0
"radiojunior","Buřinky - Kocour Vous","other",2
"radiojunior","Dětský sbor - VÁNOCE,VÁNOCE PŘICHÁZEJÍ","other",2
"radiojunior","DĚTSKÝ SBOR - VÁNOCE,VÁNOCE PŘICHÁZEJÍ","other",2
"radiojunior","Inka Rybářová - Narozeninová","other",1
"radiojunior","V.Celnarová - Lucie","other",2
"radiojunior","IVAN MLÁDEK - JOŽIN Z BAŽIN","other",1
"radiojunior","MIXLE V PIXLE - LYŽOVÁNÍ","other",2
"radiojunior","NATÁLIE GROSSOVÁ - VÁNOČNÍ","pop",2
"radiojunior","BRENNA WHITAKER - LOVE BACK","jazz",2
"radiojunior","TOMÁŠ HANÁK, MAGDA REIFOVÁ - KLUCI A HOLKY","other",2
"radiojunior","SIA - CANDY CANE LANE","other",2
"radiojunior","PAVEL CALLTA - DOTEKY","pop",1
"radiojunior","PASSENGER - LET HER GO","other",1
"radiojunior","JOHNY MACHETTE,  TERI BLITZEN - VÁNOČNÍ","other",2
"radiojunior","MIXLE V PIXLE - NIKDY TO NEVZDÁVEJ","other",2
"radiojunior","RIXTON - ME AND MY BROKEN HEART","pop",2
"radiojunior","DIANA KALASHOVÁ - BEZ PRAVIDEL","other",2
"radiojunior","PENTATONIX - SLEIGH RIDE","pop",2
"radiojunior","PERUTĚ - TUDUTUTU","pop",2
"radiojunior","KAREL GOTT - Andělská","pop",1
"radiojunior","ED SHEERAN - BIBIA BE YE YE","other",1
"radiojunior","NATY HRYCHOVÁ - KLIŠÉ","other",2
"radiojunior","TRAIN - SHAKE UP CHRISTMAS","pop",2
"radiojunior","BARBORA POLÁKOVÁ - VONO","pop",1
"radiojunior","KIDZ BOP KIDS - BEST DAY OF MY LIFE","other",2
"radiojunior","MÍNA,  PJAY - VÁNOCE JSOU TADY","other",2
"radiojunior","ADAM MIŠÍK,  CELESTE BUCKINGHAM - ONE LIFE","other",2
"radiojunior","NIGHTWORK - MÁJA","pop",2
"radiojunior","JUSTIN BIEBER - FA LA LA","pop",1
"radiojunior","EVA MATĚJOVSKÁ - HEJ HEJ","other",2
"radiojunior","SIGALA - EASY LOVE","electronic",1
"radiojunior","TONYA GRAVES - To se mi líbí","jazz",1
"radiojunior","VOJTA D - V BÍLÝCH PEŘINÁCH","pop",1
"radiojunior","MIG 21 - MALOTRAKTOREM","pop",2
"radiojunior","MARIAH CAREY - ALL I WANT FOR CHRISTMAS IS YOU","pop",1
"radiojunior","RYBIČKY 48 - KLASICKÝ POMALÝ SONG...","pop",2
"radiojunior","ELLIE GOULDING - STILL FALLIN FOR YOU","pop",1
"radiojunior","LUCIE VONDRÁČKOVÁ - VÁNOČNÍ STROM","pop",1
"radiojunior","CLEAN BANDIT,  ZARA LARSSON - SYMPHONY","other",2
"radiojunior","MICHAELA MERVARTOVÁ - VÍŠ CO CHCI","other",1
"radiojunior","SIA - HO HO HO","other",2
"radiojunior","SLZA - Fáze pád","pop",2
"radiojunior","VAZQUEZ SOUNDS - ROLLING IN THE DEEP","pop",2
"radiojunior","Nelly Řehořová - Za oknem sněží","other",1
"radiojunior","NELLY ŘEHOŘOVÁ - Za oknem sněží","other",1
"radiojunior","CHARLIE PUTH,  KEHLANI - DONE FOR ME","other",2
"radiojunior","MICHAL HRŮZA - BÍLÁ VELRYBA","*core",1
"radiojunior","FILIP ZANGI,  PURPUR - YOUTUBERKA","other",2
"radiojunior","KATY PERRY - FIREWORK","pop",1
"radiojunior","Filip Fryzelka - Vánoční","other",2
"radiojunior","RICKY MARTIN - Y Todo queda en nada","pop",1
"radiojunior","KAREL ČERNOCH - Gumídci","pop",0
"radiojunior","ČECHOMOR, ZUZANA SMATANOVÁ - KOLEDA JE VE VANOCE","other",2
"radiojunior","JURAJ KUKURA - NECH BROUKA ŽÍT","other",1
"radiojunior","BAMBINI DI PRAGA, HRADIŠŤAN - VINŠUJEM VÁM ŠTĚSTÍ, ZDRAVÍ","other",2
"radiojunior","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - VLASY AŽ NA ZÁDA","other",2
"radiojunior","Lišková Vlaďka - Verunčina píseň lásky - Lišková Vlaďka","other",2
"radiojunior","VLASTA REDL - TEN VÁNOČNÍ ČAS","rock",1
"radiojunior","IVAN MLÁDEK - DEFILÉ U MOŘE","other",1
"radiojunior","JAROMÍR NOHAVICA - DÁRKY","rock",1
"radiojunior","PETR SKOUMAL - LIŠKA","pop",0
"radiojunior","Coro Piccolo - Vánoční dárek","other",2
"radiojunior","JAN ČENSKÝ - BEZPEČNOST SILNIČNÍHO PROVOZU","other",1
"radiojunior","SLÁVEK JANOUŠEK - Tulákovy Vánoce","other",1
"radiojunior","Lenka Dusilová,  Beata Hlavenková,  Milan Cais,  Petr Ostrouchov - Rafiky","other",2
"radiojunior","Petr Nárožný,  Vráťa Vyskočil - Mach a Šebestová","other",2
"radiojunior","MILOSLAV IVAN - VLOČKA","other",2
"radiojunior","Jana Rychterová + děti - Bim bam","other",2
"radiojunior","PETRA KRUNTORÁDOVÁ - BAREVNÝ SVĚT","other",2
"radiojunior","ONDŘEJ HAVELKA - TŘI LETUŠKY","jazz",1
"radiojunior","AŤ ŽIJÍ DUCHOVÉ - Skřítkové tesaři","other",2
"radiojunior","ZDENĚK LAHODA, VILÉM DUBNIČKA - ŽIRAFA VE MĚSTĚ","other",2
"radiojunior","Petr Nedvěd a spol. - písničky z děts. muzikálu - Mravenci","other",2
"radiojunior","Hradišťan - JÁ SU MALÝ ŽÁČEK","other",2
"radiojunior","Nautica - Bělásek","electronic",2
"radiojunior","Miksle v piksle - Komáři se ženili","other",2
"radiojunior","Divadélko Kůzle - Hrady","other",2
"radiojunior","HELENA VONDRÁČKOVÁ - NA SEDMÉM LÁNU","pop",1
"radiojunior","Sbor paprsek - Vánoční","other",2
"radiojunior","Sbor Paprsek - Vánoční","other",2
"radiojunior","IVETA BARTOŠOVÁ - TŘI OŘÍŠKY","pop",0
"radiojunior","Sbor paprsek - Na klouzačce","other",2
"radiojunior","Sbor Paprsek - Na klouzačce","other",2
"radiojunior","BAMBINI DI PRAGA - JAK SI KRÁSNÉ, JEZULÁTKO","classical",2
"radiojunior","JAN VODŇANSKÝ - POHÁDKA NARUBY","other",1
"radiojunior","Rózinky - Školomilná","other",2
"radiojunior","YELLOW SISTERS - VEVERKA","other",2
"radiojunior","Z.Kapl,  Z.Vodičková - Kateřina","other",2
"radiojunior","IVANA CHÝLKOVÁ - LELEK","other",1
"radiojunior","Šárka Krejčí - Zedníci","other",2
"radiojunior","DĚDA MLÁDEK ILLEGAL BAND - JEZ","other",2
"radiojunior","KAROLÍNA KAMBERSKÁ - KYTARISTA","other",2
"radiojunior","SBOR - Hello To The Children","other",2
"radiojunior","Buřinky - Dům v rytmu","other",2
"radiojunior","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - DĚTINOVÉ","other",2
